Id:,26139
Estación:,HERMOSILLO II (DGE)-SON
Posición:,29.0988888889N -110.965833333W
Variable:,Unidades Calor (oD)
Fecha Inicial:,01/01/1973
Fecha Final:,10/01/2016
No Dato:,nan
Mes,Día,Anio,Datos
06,04,1976,16.28
06,05,1976,16.67
06,06,1976,16.28
06,07,1976,16.56
06,08,1976,16.67
06,09,1976,18.19
06,10,1976,17.36
06,11,1976,16.23
06,12,1976,17.45
06,13,1976,18.34
06,14,1976,18.81
06,15,1976,19.05
06,16,1976,18.44
06,17,1976,18.68
06,18,1976,19.06
06,19,1976,19.13
06,20,1976,19.5
06,21,1976,19.14
06,22,1976,19.52
06,23,1976,18.98
06,24,1976,18.44
06,25,1976,18.43
06,26,1976,19.0
06,27,1976,19.42
06,28,1976,19.79
06,29,1976,19.66
06,30,1976,18.37
07,01,1976,19.37
07,02,1976,18.71
07,03,1976,18.31
07,04,1976,18.55
07,05,1976,18.77
07,06,1976,18.47
07,07,1976,18.43
07,08,1976,18.65
07,09,1976,18.69
07,10,1976,17.67
07,11,1976,15.69
07,12,1976,18.09
07,13,1976,18.49
07,14,1976,18.17
07,15,1976,18.56
07,16,1976,18.68
07,17,1976,18.61
07,18,1976,18.49
07,19,1976,18.93
07,20,1976,18.68
07,21,1976,17.5
07,22,1976,15.5
07,23,1976,17.99
07,24,1976,17.13
07,25,1976,18.53
07,26,1976,18.88
07,27,1976,18.41
07,28,1976,18.6
07,29,1976,18.25
07,30,1976,18.6
07,31,1976,18.28
08,01,1976,18.6
08,02,1976,18.9
08,03,1976,19.03
08,04,1976,18.77
08,05,1976,18.97
08,06,1976,19.4
08,07,1976,18.73
08,08,1976,18.65
08,09,1976,17.82
08,10,1976,19.01
08,11,1976,18.37
08,12,1976,19.54
08,13,1976,19.66
08,14,1976,19.63
08,15,1976,19.36
08,16,1976,18.68
08,17,1976,18.56
08,18,1976,18.6
08,19,1976,18.43
08,20,1976,19.32
08,21,1976,16.98
08,22,1976,17.99
08,23,1976,19.09
08,24,1976,17.36
08,25,1976,18.63
08,26,1976,16.61
08,27,1976,18.29
08,28,1976,17.13
08,29,1976,17.88
08,30,1976,18.49
08,31,1976,17.25
09,01,1976,17.28
09,02,1976,14.0
09,03,1976,16.11
09,04,1976,16.96
09,05,1976,18.31
09,06,1976,15.16
09,07,1976,16.98
09,08,1976,15.75
09,09,1976,17.19
09,10,1976,17.89
09,11,1976,17.19
09,12,1976,15.16
09,13,1976,16.9
09,14,1976,16.98
09,15,1976,17.06
09,16,1976,16.83
09,17,1976,16.83
09,18,1976,16.53
09,19,1976,16.9
09,20,1976,17.25
09,21,1976,17.99
09,22,1976,17.56
09,23,1976,16.75
09,24,1976,16.0
09,25,1976,15.5
09,26,1976,16.11
09,27,1976,15.03
09,28,1976,15.5
09,29,1976,15.77
09,30,1976,17.09
10,01,1976,16.85
10,02,1976,17.09
10,03,1976,14.38
10,04,1976,14.43
10,05,1976,15.69
10,06,1976,15.77
10,07,1976,15.85
10,08,1976,17.28
10,09,1976,17.56
10,10,1976,17.41
10,11,1976,15.54
10,12,1976,15.4
10,13,1976,15.28
10,14,1976,13.25
10,15,1976,14.63
10,16,1976,14.44
10,17,1976,15.65
10,18,1976,15.27
10,19,1976,15.89
10,20,1976,16.37
10,21,1976,15.0
10,22,1976,13.25
10,23,1976,11.75
10,24,1976,11.25
10,25,1976,12.5
10,26,1976,11.0
10,27,1976,10.25
10,28,1976,7.75
10,29,1976,9.25
10,30,1976,11.5
10,31,1976,12.64
11,01,1976,12.71
11,02,1976,14.44
11,03,1976,15.69
11,04,1976,15.92
11,05,1976,15.53
11,06,1976,15.4
11,07,1976,15.28
11,08,1976,16.72
11,09,1976,12.89
11,10,1976,10.5
11,11,1976,11.75
11,12,1976,9.5
11,13,1976,6.25
11,14,1976,6.25
11,15,1976,7.0
11,16,1976,8.25
11,17,1976,10.0
11,18,1976,10.0
11,19,1976,9.5
11,20,1976,10.25
11,21,1976,11.25
11,22,1976,11.25
11,23,1976,12.0
11,24,1976,12.5
11,25,1976,10.5
11,26,1976,9.0
11,27,1976,8.75
11,28,1976,3.7
11,29,1976,3.47
11,30,1976,5.68
12,01,1976,6.79
12,02,1976,7.25
12,03,1976,5.08
12,04,1976,6.41
12,05,1976,4.87
12,06,1976,5.32
12,07,1976,6.94
12,08,1976,7.26
12,09,1976,6.61
12,10,1976,5.08
12,11,1976,4.47
12,12,1976,5.81
12,13,1976,9.25
12,14,1976,9.5
12,15,1976,7.54
12,16,1976,8.25
12,17,1976,7.5
12,18,1976,7.0
12,19,1976,7.0
12,20,1976,6.75
12,21,1976,6.75
12,22,1976,5.68
12,23,1976,6.17
12,24,1976,6.29
12,25,1976,5.87
12,26,1976,7.11
12,27,1976,7.29
12,28,1976,4.38
12,29,1976,4.0
12,30,1976,5.75
12,31,1976,4.6
01,01,1977,1.13
01,02,1977,4.6
01,03,1977,4.73
01,04,1977,4.0
01,05,1977,4.0
01,06,1977,3.76
01,07,1977,3.02
01,08,1977,1.38
01,09,1977,2.28
01,10,1977,3.92
01,11,1977,3.41
01,12,1977,3.32
01,13,1977,4.13
01,14,1977,4.08
01,15,1977,5.45
01,16,1977,6.04
01,17,1977,6.94
01,18,1977,9.1
01,19,1977,9.5
01,20,1977,9.75
01,21,1977,10.5
01,22,1977,8.0
01,23,1977,7.75
01,24,1977,7.25
01,25,1977,6.0
01,26,1977,7.75
01,27,1977,7.25
01,28,1977,7.5
01,29,1977,6.0
01,30,1977,5.5
01,31,1977,7.5
02,01,1977,6.86
02,02,1977,6.0
02,03,1977,7.0
02,04,1977,8.0
02,05,1977,6.79
02,06,1977,7.11
02,07,1977,7.54
02,08,1977,8.75
02,09,1977,8.25
02,10,1977,7.11
02,11,1977,8.75
02,12,1977,8.1
02,13,1977,9.03
02,14,1977,10.0
02,15,1977,11.32
02,16,1977,12.22
02,17,1977,12.85
02,18,1977,11.57
02,19,1977,11.38
02,20,1977,11.98
02,21,1977,11.57
02,22,1977,9.0
02,23,1977,10.75
02,24,1977,10.5
02,25,1977,8.75
02,26,1977,5.05
02,27,1977,7.29
02,28,1977,9.03
03,01,1977,9.0
03,02,1977,4.11
03,03,1977,3.79
03,04,1977,3.56
03,05,1977,4.87
03,06,1977,6.45
03,07,1977,12.0
03,08,1977,11.25
03,09,1977,11.25
03,10,1977,7.75
03,11,1977,5.33
03,12,1977,8.62
03,13,1977,6.17
03,14,1977,7.79
03,15,1977,8.75
03,16,1977,6.0
03,17,1977,9.75
03,18,1977,8.5
03,19,1977,7.44
03,20,1977,7.53
03,21,1977,11.22
03,22,1977,11.0
03,23,1977,8.5
03,24,1977,8.25
03,25,1977,6.75
03,26,1977,4.0
03,27,1977,3.56
03,28,1977,5.06
03,29,1977,7.0
03,30,1977,7.85
03,31,1977,7.25
04,01,1977,5.75
04,02,1977,5.37
04,03,1977,6.75
04,04,1977,8.75
04,05,1977,11.52
04,06,1977,12.96
04,07,1977,13.94
04,08,1977,14.01
04,09,1977,14.18
04,10,1977,12.25
04,11,1977,11.24
04,12,1977,10.0
04,13,1977,10.5
04,14,1977,9.75
04,15,1977,10.5
04,16,1977,12.25
04,17,1977,13.34
04,18,1977,14.43
04,19,1977,13.0
04,20,1977,12.0
04,21,1977,13.47
04,22,1977,15.02
04,23,1977,14.5
04,24,1977,14.67
04,25,1977,14.66
04,26,1977,15.31
04,27,1977,15.4
04,28,1977,14.38
04,29,1977,13.47
04,30,1977,14.89
05,01,1977,15.54
05,02,1977,16.08
05,03,1977,17.35
05,04,1977,15.93
05,05,1977,11.0
05,06,1977,12.0
05,07,1977,12.5
05,08,1977,14.19
05,09,1977,12.25
05,10,1977,12.46
05,11,1977,11.9
05,12,1977,12.5
05,13,1977,10.75
05,14,1977,11.5
05,15,1977,12.0
05,16,1977,12.75
05,17,1977,12.0
05,18,1977,12.0
05,19,1977,12.89
05,20,1977,13.21
05,21,1977,14.38
05,22,1977,14.38
05,23,1977,15.77
05,24,1977,14.38
05,25,1977,13.71
05,26,1977,14.43
05,27,1977,15.13
05,28,1977,15.31
05,29,1977,16.13
05,30,1977,16.4
05,31,1977,19.4
06,01,1977,18.65
06,02,1977,18.9
06,03,1977,18.92
06,04,1977,17.86
06,05,1977,17.14
06,06,1977,17.66
06,07,1977,18.13
06,08,1977,17.93
06,09,1977,17.72
06,10,1977,16.81
06,11,1977,16.93
06,12,1977,16.5
06,13,1977,15.69
06,14,1977,17.22
06,15,1977,17.37
06,16,1977,18.43
06,17,1977,18.43
06,18,1977,19.22
06,19,1977,19.06
06,20,1977,19.03
06,21,1977,18.56
06,22,1977,18.09
06,23,1977,18.02
06,24,1977,18.19
06,25,1977,18.73
06,26,1977,18.77
06,27,1977,19.37
06,28,1977,18.77
06,29,1977,19.4
06,30,1977,19.63
07,01,1977,19.33
07,02,1977,19.35
07,03,1977,18.29
07,04,1977,18.68
07,05,1977,19.22
07,06,1977,19.37
07,07,1977,19.52
07,08,1977,19.37
07,09,1977,19.35
07,10,1977,18.88
07,11,1977,19.36
07,12,1977,19.87
07,13,1977,18.45
07,14,1977,19.01
07,15,1977,16.86
07,16,1977,18.71
07,17,1977,17.86
07,18,1977,19.37
07,19,1977,19.74
07,20,1977,19.35
07,21,1977,17.18
07,22,1977,19.19
07,23,1977,16.68
07,24,1977,18.65
07,25,1977,16.85
07,26,1977,17.13
07,27,1977,19.22
07,28,1977,19.37
07,29,1977,17.82
07,30,1977,19.33
07,31,1977,17.5
08,01,1977,18.98
08,02,1977,18.68
08,03,1977,19.1
08,04,1977,19.88
08,05,1977,19.96
08,06,1977,18.05
08,07,1977,19.49
08,08,1977,18.13
08,09,1977,18.93
08,10,1977,18.68
08,11,1977,19.52
08,12,1977,17.13
08,13,1977,17.66
08,14,1977,18.98
08,15,1977,16.45
08,16,1977,17.72
08,17,1977,17.43
08,18,1977,18.56
08,19,1977,19.05
08,20,1977,19.59
08,21,1977,16.35
08,22,1977,18.36
08,23,1977,18.49
08,24,1977,18.75
08,25,1977,19.33
08,26,1977,19.3
08,27,1977,18.49
08,28,1977,18.56
08,29,1977,18.6
08,30,1977,18.31
08,31,1977,17.96
09,01,1977,17.36
09,02,1977,17.94
09,03,1977,19.08
09,04,1977,18.53
09,05,1977,18.72
09,06,1977,17.72
09,07,1977,18.72
09,08,1977,18.63
09,09,1977,18.98
09,10,1977,17.21
09,11,1977,18.09
09,12,1977,18.41
09,13,1977,18.09
09,14,1977,17.3
09,15,1977,17.41
09,16,1977,17.62
09,17,1977,17.3
09,18,1977,17.7
09,19,1977,17.9
09,20,1977,17.97
09,21,1977,16.83
09,22,1977,18.56
09,23,1977,19.09
09,24,1977,18.56
09,25,1977,18.2
09,26,1977,17.25
09,27,1977,18.93
09,28,1977,18.73
09,29,1977,18.63
09,30,1977,18.17
10,01,1977,16.72
10,02,1977,18.49
10,03,1977,18.49
10,04,1977,16.75
10,05,1977,16.0
10,06,1977,17.56
10,07,1977,17.7
10,08,1977,15.5
10,09,1977,15.86
10,10,1977,16.72
10,11,1977,17.19
10,12,1977,18.09
10,13,1977,17.28
10,14,1977,17.46
10,15,1977,17.36
10,16,1977,18.56
10,17,1977,17.19
10,18,1977,17.35
10,19,1977,15.87
10,20,1977,14.92
10,21,1977,12.0
10,22,1977,13.0
10,23,1977,13.71
10,24,1977,14.2
10,25,1977,15.36
10,26,1977,15.5
10,27,1977,16.01
10,28,1977,15.28
10,29,1977,16.2
10,30,1977,14.75
10,31,1977,13.25
11,01,1977,12.46
11,02,1977,13.7
11,03,1977,12.96
11,04,1977,14.66
11,05,1977,13.0
11,06,1977,10.25
11,07,1977,6.25
11,08,1977,6.75
11,09,1977,9.5
11,10,1977,11.5
11,11,1977,12.99
11,12,1977,12.71
11,13,1977,12.15
11,14,1977,12.0
11,15,1977,12.89
11,16,1977,10.25
11,17,1977,11.75
11,18,1977,11.5
11,19,1977,12.25
11,20,1977,10.5
11,21,1977,9.0
11,22,1977,10.0
11,23,1977,11.0
11,24,1977,10.97
11,25,1977,11.73
11,26,1977,12.99
11,27,1977,13.7
11,28,1977,11.5
11,29,1977,9.75
11,30,1977,8.75
12,01,1977,9.5
12,02,1977,10.5
12,03,1977,9.75
12,04,1977,9.5
12,05,1977,10.5
12,06,1977,11.0
12,07,1977,11.0
12,08,1977,11.5
12,09,1977,11.25
12,10,1977,11.25
12,11,1977,11.0
12,12,1977,9.5
12,13,1977,8.5
12,14,1977,8.29
12,15,1977,9.0
12,16,1977,8.75
12,17,1977,8.5
12,18,1977,7.19
12,19,1977,6.7
12,20,1977,7.44
12,21,1977,10.5
12,22,1977,9.5
12,23,1977,10.75
12,24,1977,10.75
12,25,1977,10.5
12,26,1977,9.5
12,27,1977,8.75
12,28,1977,9.25
12,29,1977,8.5
12,30,1977,7.25
12,31,1977,7.0
01,01,1978,7.5
01,02,1978,2.5
01,03,1978,8.0
01,04,1978,7.75
01,05,1978,7.6
01,06,1978,7.0
01,07,1978,7.79
01,08,1978,9.0
01,09,1978,8.43
01,10,1978,2.06
01,11,1978,5.5
01,12,1978,5.71
01,13,1978,6.94
01,14,1978,6.2
01,15,1978,5.25
01,16,1978,8.0
01,17,1978,7.0
01,18,1978,5.25
01,19,1978,5.29
01,20,1978,4.8
01,21,1978,4.72
01,22,1978,5.44
01,23,1978,4.35
01,24,1978,3.02
01,25,1978,3.92
01,26,1978,6.41
01,27,1978,4.87
01,28,1978,8.75
01,29,1978,9.75
01,30,1978,7.75
01,31,1978,10.25
02,01,1978,7.0
02,02,1978,7.0
02,03,1978,8.75
02,04,1978,10.0
02,05,1978,13.21
02,06,1978,8.25
02,07,1978,6.75
02,08,1978,7.25
02,09,1978,8.5
02,10,1978,7.5
02,11,1978,6.79
02,12,1978,2.04
02,13,1978,3.51
02,14,1978,2.54
02,15,1978,4.13
02,16,1978,3.76
02,17,1978,3.25
02,18,1978,3.85
02,19,1978,4.23
02,20,1978,5.82
02,21,1978,8.54
02,22,1978,10.75
02,23,1978,9.5
02,24,1978,8.0
02,25,1978,9.25
02,26,1978,8.25
02,27,1978,5.0
02,28,1978,8.25
03,01,1978,7.5
03,02,1978,7.0
03,03,1978,7.5
03,04,1978,9.5
03,05,1978,9.5
03,06,1978,6.25
03,07,1978,6.5
03,08,1978,9.0
03,09,1978,7.25
03,10,1978,6.5
03,11,1978,5.79
03,12,1978,4.25
03,13,1978,3.63
03,14,1978,9.28
03,15,1978,12.0
03,16,1978,13.7
03,17,1978,17.78
03,18,1978,14.92
03,19,1978,15.0
03,20,1978,13.25
03,21,1978,14.71
03,22,1978,13.25
03,23,1978,12.5
03,24,1978,12.89
03,25,1978,12.99
03,26,1978,14.18
03,27,1978,13.21
03,28,1978,12.64
03,29,1978,14.25
03,30,1978,14.0
03,31,1978,13.75
04,01,1978,12.75
04,02,1978,9.5
04,03,1978,11.0
04,04,1978,10.75
04,05,1978,9.75
04,06,1978,10.5
04,07,1978,11.0
04,08,1978,6.25
04,09,1978,5.12
04,10,1978,6.5
04,11,1978,10.5
04,12,1978,13.0
04,13,1978,13.7
04,14,1978,12.89
04,15,1978,13.39
04,16,1978,11.25
04,17,1978,11.0
04,18,1978,12.22
04,19,1978,12.89
04,20,1978,11.9
04,21,1978,12.5
04,22,1978,10.75
04,23,1978,12.64
04,24,1978,13.71
04,25,1978,14.32
04,26,1978,13.47
04,27,1978,14.88
04,28,1978,14.19
04,29,1978,13.71
04,30,1978,12.5
05,01,1978,9.0
05,02,1978,9.5
05,03,1978,12.4
05,04,1978,14.19
05,05,1978,13.5
05,06,1978,10.25
05,07,1978,11.75
05,08,1978,14.18
05,09,1978,15.03
05,10,1978,15.89
05,11,1978,15.36
05,12,1978,16.03
05,13,1978,17.14
05,14,1978,16.62
05,15,1978,16.93
05,16,1978,15.83
05,17,1978,14.79
05,18,1978,15.87
05,19,1978,15.36
05,20,1978,15.85
05,21,1978,15.93
05,22,1978,16.37
05,23,1978,15.77
05,24,1978,14.21
05,25,1978,14.32
05,26,1978,12.71
05,27,1978,12.99
05,28,1978,15.09
05,29,1978,17.3
05,30,1978,16.83
05,31,1978,17.09
06,01,1978,16.37
06,02,1978,15.6
06,03,1978,15.62
06,04,1978,16.59
06,05,1978,16.59
06,06,1978,17.03
06,07,1978,17.36
06,08,1978,17.65
06,09,1978,18.6
06,10,1978,18.81
06,11,1978,19.08
06,12,1978,18.77
06,13,1978,18.77
06,14,1978,18.75
06,15,1978,19.39
06,16,1978,19.43
06,17,1978,19.4
06,18,1978,19.11
06,19,1978,19.24
06,20,1978,19.08
06,21,1978,19.53
06,22,1978,19.53
06,23,1978,19.4
06,24,1978,19.37
06,25,1978,19.49
06,26,1978,19.35
06,27,1978,19.49
06,28,1978,19.17
06,29,1978,19.19
06,30,1978,19.22
07,01,1978,19.11
07,02,1978,19.06
07,03,1978,19.22
07,04,1978,19.52
07,05,1978,19.37
07,06,1978,19.37
07,07,1978,19.87
07,08,1978,18.5
07,09,1978,19.65
07,10,1978,19.13
07,11,1978,19.49
07,12,1978,19.87
07,13,1978,19.65
07,14,1978,19.79
07,15,1978,18.13
07,16,1978,19.64
07,17,1978,18.98
07,18,1978,19.67
07,19,1978,20.0
07,20,1978,19.95
07,21,1978,17.35
07,22,1978,18.91
07,23,1978,19.01
07,24,1978,18.98
07,25,1978,19.21
07,26,1978,18.65
07,27,1978,19.35
07,28,1978,18.02
07,29,1978,18.88
07,30,1978,17.25
07,31,1978,15.52
08,01,1978,17.09
08,02,1978,17.94
08,03,1978,18.88
08,04,1978,16.82
08,05,1978,17.42
08,06,1978,18.31
08,07,1978,19.13
08,08,1978,19.03
08,09,1978,18.86
08,10,1978,19.32
08,11,1978,19.26
08,12,1978,18.13
08,13,1978,18.13
08,14,1978,18.98
08,15,1978,19.01
08,16,1978,19.28
08,17,1978,19.61
08,18,1978,19.3
08,19,1978,18.63
08,20,1978,19.21
08,21,1978,19.47
08,22,1978,19.48
08,23,1978,17.72
08,24,1978,18.91
08,25,1978,18.98
08,26,1978,19.01
08,27,1978,18.98
08,28,1978,19.33
08,29,1978,19.17
08,30,1978,19.28
08,31,1978,19.15
09,01,1978,19.39
09,02,1978,17.77
09,03,1978,17.19
09,04,1978,18.69
09,05,1978,18.41
09,06,1978,18.75
09,07,1978,18.2
09,08,1978,18.49
09,09,1978,18.69
09,10,1978,18.6
09,11,1978,18.75
09,12,1978,18.47
09,13,1978,18.03
09,14,1978,17.09
09,15,1978,17.66
09,16,1978,16.76
09,17,1978,16.11
09,18,1978,15.87
09,19,1978,17.13
09,20,1978,16.06
09,21,1978,16.66
09,22,1978,17.36
09,23,1978,19.35
09,24,1978,19.87
09,25,1978,19.24
09,26,1978,18.04
09,27,1978,17.13
09,28,1978,17.56
09,29,1978,18.04
09,30,1978,18.2
10,01,1978,18.33
10,02,1978,16.93
10,03,1978,18.17
10,04,1978,18.2
10,05,1978,17.62
10,06,1978,17.62
10,07,1978,18.17
10,08,1978,17.67
10,09,1978,18.09
10,10,1978,17.57
10,11,1978,17.66
10,12,1978,17.86
10,13,1978,17.61
10,14,1978,18.05
10,15,1978,17.97
10,16,1978,17.13
10,17,1978,17.46
10,18,1978,17.3
10,19,1978,17.77
10,20,1978,14.25
10,21,1978,14.0
10,22,1978,12.5
10,23,1978,12.75
10,24,1978,11.75
10,25,1978,10.5
10,26,1978,11.75
10,27,1978,13.25
10,28,1978,14.85
10,29,1978,14.67
10,30,1978,13.25
10,31,1978,13.75
11,01,1978,14.13
11,02,1978,14.21
11,03,1978,11.0
11,04,1978,9.0
11,05,1978,11.25
11,06,1978,12.21
11,07,1978,13.83
11,08,1978,13.21
11,09,1978,13.5
11,10,1978,11.0
11,11,1978,11.5
11,12,1978,9.0
11,13,1978,6.0
11,14,1978,7.0
11,15,1978,5.5
11,16,1978,4.72
11,17,1978,7.5
11,18,1978,6.79
11,19,1978,8.0
11,20,1978,9.5
11,21,1978,7.0
11,22,1978,7.5
11,23,1978,6.0
11,24,1978,3.76
11,25,1978,4.11
11,26,1978,3.76
11,27,1978,3.24
11,28,1978,4.96
11,29,1978,6.06
11,30,1978,7.11
12,01,1978,8.75
12,02,1978,6.75
12,03,1978,3.33
12,04,1978,3.54
12,05,1978,4.64
12,06,1978,2.04
12,07,1978,0.23
12,08,1978,0.05
12,09,1978,1.79
12,10,1978,2.55
12,11,1978,5.99
12,12,1978,9.0
12,13,1978,7.0
12,14,1978,9.0
12,15,1978,8.0
12,16,1978,7.0
12,17,1978,6.55
12,18,1978,8.25
12,19,1978,2.72
12,20,1978,3.89
12,21,1978,3.4
12,22,1978,3.56
12,23,1978,4.13
12,24,1978,5.22
12,25,1978,4.72
12,26,1978,5.81
12,27,1978,5.33
12,28,1978,3.4
12,29,1978,3.0
12,30,1978,4.0
12,31,1978,5.0
01,01,1979,4.0
01,02,1979,3.18
01,03,1979,3.1
01,04,1979,5.96
01,05,1979,4.23
01,06,1979,4.5
01,07,1979,4.63
01,08,1979,4.24
01,09,1979,5.62
01,10,1979,4.14
01,11,1979,4.97
01,12,1979,5.81
01,13,1979,6.75
01,14,1979,5.44
01,15,1979,3.99
01,16,1979,4.75
01,17,1979,4.75
01,18,1979,3.75
01,19,1979,3.31
01,20,1979,2.94
01,21,1979,4.97
01,22,1979,3.8
01,23,1979,3.31
01,24,1979,2.0
01,25,1979,4.0
01,26,1979,2.34
01,27,1979,3.18
01,28,1979,1.12
01,29,1979,0.44
01,30,1979,0.94
01,31,1979,2.54
02,01,1979,2.5
02,02,1979,2.91
02,03,1979,0.75
02,04,1979,3.18
02,05,1979,0.91
02,06,1979,1.91
02,07,1979,4.6
02,08,1979,6.53
02,09,1979,8.1
02,10,1979,8.29
02,11,1979,8.75
02,12,1979,9.5
02,13,1979,10.5
02,14,1979,11.0
02,15,1979,11.0
02,16,1979,7.0
02,17,1979,7.5
02,18,1979,7.44
02,19,1979,6.79
02,20,1979,6.3
02,21,1979,8.0
02,22,1979,5.5
02,23,1979,3.94
02,24,1979,6.17
02,25,1979,8.75
02,26,1979,8.25
02,27,1979,6.04
02,28,1979,7.0
03,01,1979,6.0
03,02,1979,2.91
03,03,1979,5.12
03,04,1979,6.79
03,05,1979,8.75
03,06,1979,10.5
03,07,1979,11.4
03,08,1979,11.25
03,09,1979,9.75
03,10,1979,10.75
03,11,1979,12.25
03,12,1979,11.75
03,13,1979,11.0
03,14,1979,9.75
03,15,1979,9.5
03,16,1979,8.5
03,17,1979,6.25
03,18,1979,5.5
03,19,1979,5.5
03,20,1979,5.79
03,21,1979,4.75
03,22,1979,5.46
03,23,1979,7.11
03,24,1979,8.75
03,25,1979,9.75
03,26,1979,10.25
03,27,1979,12.25
03,28,1979,12.0
03,29,1979,8.25
03,30,1979,7.5
03,31,1979,9.0
04,01,1979,9.25
04,02,1979,8.5
04,03,1979,9.0
04,04,1979,11.0
04,05,1979,11.9
04,06,1979,12.15
04,07,1979,11.9
04,08,1979,9.25
04,09,1979,9.0
04,10,1979,9.75
04,11,1979,8.25
04,12,1979,10.5
04,13,1979,13.21
04,14,1979,13.7
04,15,1979,13.34
04,16,1979,15.36
04,17,1979,14.88
04,18,1979,13.25
04,19,1979,12.75
04,20,1979,13.21
04,21,1979,14.44
04,22,1979,14.44
04,23,1979,14.56
04,24,1979,14.54
04,25,1979,13.83
04,26,1979,15.22
04,27,1979,14.66
04,28,1979,14.66
04,29,1979,14.44
04,30,1979,14.32
05,01,1979,14.88
05,02,1979,12.75
05,03,1979,11.25
05,04,1979,14.38
05,05,1979,16.37
05,06,1979,16.06
05,07,1979,15.16
05,08,1979,12.5
05,09,1979,9.75
05,10,1979,10.75
05,11,1979,12.63
05,12,1979,15.47
05,13,1979,16.72
05,14,1979,16.23
05,15,1979,16.23
05,16,1979,16.35
05,17,1979,14.5
05,18,1979,14.5
05,19,1979,14.5
05,20,1979,13.0
05,21,1979,13.83
05,22,1979,16.06
05,23,1979,17.57
05,24,1979,17.62
05,25,1979,16.72
05,26,1979,14.71
05,27,1979,14.38
05,28,1979,15.16
05,29,1979,15.6
05,30,1979,16.53
05,31,1979,16.15
06,01,1979,16.53
06,02,1979,16.68
06,03,1979,17.62
06,04,1979,17.77
06,05,1979,15.97
06,06,1979,16.9
06,07,1979,16.98
06,08,1979,16.85
06,09,1979,17.14
06,10,1979,18.45
06,11,1979,19.79
06,12,1979,19.79
06,13,1979,19.88
06,14,1979,19.41
06,15,1979,19.25
06,16,1979,19.35
06,17,1979,18.53
06,18,1979,19.49
06,19,1979,16.3
06,20,1979,17.04
06,21,1979,17.45
06,22,1979,17.14
06,23,1979,17.62
06,24,1979,17.69
06,25,1979,18.86
06,26,1979,19.13
06,27,1979,19.41
06,28,1979,19.39
06,29,1979,20.0
06,30,1979,20.0
07,01,1979,19.37
07,02,1979,19.36
07,03,1979,19.03
07,04,1979,19.05
07,05,1979,18.37
07,06,1979,18.43
07,07,1979,19.41
07,08,1979,19.43
07,09,1979,19.68
07,10,1979,19.41
07,11,1979,19.4
07,12,1979,19.37
07,13,1979,19.01
07,14,1979,19.06
07,15,1979,19.37
07,16,1979,19.44
07,17,1979,18.25
07,18,1979,19.33
07,19,1979,16.82
07,20,1979,17.94
07,21,1979,18.98
07,22,1979,19.37
07,23,1979,19.88
07,24,1979,19.76
07,25,1979,19.76
07,26,1979,19.63
07,27,1979,19.37
07,28,1979,19.35
07,29,1979,17.66
07,30,1979,17.43
07,31,1979,18.75
08,01,1979,16.9
08,02,1979,17.72
08,03,1979,16.53
08,04,1979,18.36
08,05,1979,17.13
08,06,1979,18.56
08,07,1979,19.32
08,08,1979,19.6
08,09,1979,16.53
08,10,1979,17.06
08,11,1979,16.48
08,12,1979,18.25
08,13,1979,17.66
08,14,1979,17.88
08,15,1979,18.31
08,16,1979,17.28
08,17,1979,17.88
08,18,1979,17.94
08,19,1979,17.99
08,20,1979,18.56
08,21,1979,18.25
08,22,1979,18.34
08,23,1979,18.98
08,24,1979,18.37
08,25,1979,18.47
08,26,1979,18.77
08,27,1979,19.03
08,28,1979,18.56
08,29,1979,18.63
08,30,1979,19.35
08,31,1979,19.35
09,01,1979,null
09,02,1979,null
09,03,1979,null
09,04,1979,null
09,05,1979,null
09,06,1979,null
09,07,1979,null
09,08,1979,null
09,09,1979,null
09,10,1979,null
09,11,1979,null
09,12,1979,null
09,13,1979,null
09,14,1979,null
09,15,1979,null
09,16,1979,null
09,17,1979,null
09,18,1979,null
09,19,1979,null
09,20,1979,null
09,21,1979,null
09,22,1979,null
09,23,1979,null
09,24,1979,null
09,25,1979,null
09,26,1979,19.03
09,27,1979,18.68
09,28,1979,18.25
09,29,1979,18.05
09,30,1979,18.34
10,01,1979,18.31
10,02,1979,18.34
10,03,1979,18.71
10,04,1979,18.31
10,05,1979,18.55
10,06,1979,17.62
10,07,1979,17.54
10,08,1979,17.3
10,09,1979,17.36
10,10,1979,16.62
10,11,1979,16.66
10,12,1979,15.93
10,13,1979,16.66
10,14,1979,15.6
10,15,1979,16.98
10,16,1979,15.13
10,17,1979,15.03
10,18,1979,15.77
10,19,1979,15.12
10,20,1979,14.21
10,21,1979,13.5
10,22,1979,13.34
10,23,1979,13.35
10,24,1979,13.7
10,25,1979,14.56
10,26,1979,14.94
10,27,1979,13.96
10,28,1979,13.83
10,29,1979,12.5
10,30,1979,7.5
10,31,1979,8.25
11,01,1979,10.75
11,02,1979,10.25
11,03,1979,10.0
11,04,1979,10.0
11,05,1979,11.65
11,06,1979,12.07
11,07,1979,11.5
11,08,1979,10.75
11,09,1979,10.0
11,10,1979,8.5
11,11,1979,9.75
11,12,1979,10.0
11,13,1979,10.5
11,14,1979,10.75
11,15,1979,11.73
11,16,1979,12.56
11,17,1979,12.0
11,18,1979,11.25
11,19,1979,8.75
11,20,1979,6.0
11,21,1979,2.85
